start_min,range_min,window_min,sl_mode,sl_mult,tp_r,trend_filter,buffer_mult,direction,min_range_atr,max_range_atr,min_range_pct,max_range_pct,max_bars,symbol,train_trades,train_ret,train_dd,train_pf,train_wr,val_trades,val_ret,val_dd,val_pf,val_wr,all_trades,all_ret,all_dd,all_pf,all_wr,score
810,30,240,range,1.0,1.5,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,370,33.96521524542864,11.610483340689022,1.1948924709169366,48.10810810810811,204,30.042146474563648,8.397213213254886,1.2758220230398725,47.549019607843135,574,74.21124143442456,11.610483340689022,1.226010705686192,47.90940766550523,184.8395402977592
420,30,120,range,1.25,1.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,422,11.969829621052241,18.12875577755363,1.0724288670816464,51.421800947867304,222,41.33169145785409,5.940661546842929,1.4228800626862645,56.75675675675676,644,58.24885412591041,18.12875577755363,1.183603472887045,53.2608695652174,183.66830966620356
420,30,240,range,1.25,1.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,427,14.646815461737472,17.31004333532922,1.085116903558597,51.75644028103045,225,39.904382705821284,6.881254931374449,1.4014575114769319,56.44444444444444,652,60.39591946362584,17.31004333532922,1.1867065504583898,53.37423312883436,183.64028402680907
810,30,240,range,1.0,2.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,175,19.260589723535414,9.70769996214693,1.2375276020289259,44.57142857142857,97,29.94073054211095,6.876767022531135,1.5696328121082204,48.45360824742268,272,54.968081535591764,9.70769996214693,1.3621423577636402,45.955882352941174,183.2921740711513
810,30,240,range,0.75,2.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,271,39.48390783280769,11.151967033835735,1.2567275207714728,43.542435424354245,152,25.595858965167075,8.155168340900937,1.2908741344606405,42.76315789473684,423,75.1860121607969,11.151967033835735,1.2695513277245323,43.262411347517734,181.86393545296932
810,15,120,range,1.0,1.5,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,332,10.250209349726891,23.07080849726982,1.0688426702864164,44.57831325301205,174,42.88818357063524,7.780310710545582,1.441579053942038,51.14942528735632,506,57.53452152264751,23.07080849726982,1.190413217164588,46.837944664031625,181.54602306397894
810,15,120,range,1.25,2.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,91,2.9840339611660216,11.64452089661327,1.075971379882157,40.65934065934066,41,24.161553942002744,2.9700999999999955,2.432798565935643,58.536585365853654,132,27.86657687834364,11.64452089661327,1.4066412166188276,46.21212121212121,181.11515344918047
810,15,120,range,1.0,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,323,20.095449002759015,18.446696586008578,1.120263908762311,42.414860681114554,170,36.69670773481344,11.411458703150469,1.3578310765318846,45.294117647058826,493,64.16652492611352,18.446696586008578,1.2024556639053812,43.40770791075051,179.5799024243125
810,15,240,range,1.25,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,92,9.36702119524817,7.333234352186388,1.2576078805453728,57.608695652173914,40,16.6827652031162,2.9701000000000075,2.4192953955250243,72.5,132,27.612464550893655,7.333234352186388,1.5277330486445206,62.121212121212125,178.70624824900946
810,30,240,range,0.75,2.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,175,16.169725452133775,14.953132444214809,1.1797618162478354,41.14285714285714,97,31.63584740632157,6.876767022531107,1.577569943298819,47.42268041237113,272,52.92100252851348,14.953132444214809,1.3192125345434862,43.38235294117647,175.91853925438346
810,30,120,range,1.25,2.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,168,10.077096113163897,9.789585444718226,1.1487578089761195,42.857142857142854,92,31.770564304596927,4.026250694405643,1.6659893855519652,51.08695652173913,260,45.04921071842944,9.789585444718226,1.3427372232030168,45.76923076923077,175.79370599140563
810,15,240,range,1.25,1.5,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,94,4.794890976702737,8.309981225602593,1.1195556076159812,46.808510638297875,43,21.326292467815566,2.9700999999999906,2.3601631599862793,65.11627906976744,137,27.143755917722736,8.309981225602593,1.4272227917533007,52.55474452554745,175.4676898603464
810,15,240,range,0.75,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,339,35.89833691832507,15.138707776662862,1.1859573804531829,45.42772861356932,181,27.676566293064052,16.12863232726206,1.2719015990193066,47.51381215469613,520,73.51033022669708,16.128632327262046,1.215843918675756,46.15384615384615,173.50604727485666
810,15,240,range,1.25,2.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,230,23.973665505293784,12.113860805680153,1.2063142864626855,45.21739130434783,120,28.420100663790283,7.7805179466539265,1.4220503511978269,45.0,350,59.20710603848916,12.113860805680153,1.282874963687665,45.14285714285714,172.34343119835043
810,15,120,range,1.25,2.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,223,19.854726208653585,12.113860805680153,1.1778321204818303,44.39461883408072,114,29.790765690596754,6.849008026923115,1.4655110186407556,45.614035087719294,337,55.560366862579926,12.113860805680153,1.2767447563759844,44.80712166172107,171.96213874524364
810,15,120,range,1.0,1.5,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,223,23.946436630157407,14.744202898933953,1.207355796920011,46.63677130044843,114,28.106432508300138,7.312650771929477,1.4641325122333686,50.0,337,58.783358188055516,14.744202898933953,1.2927824172359548,47.774480712166174,171.26967317458147
420,30,120,range,1.25,2.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,419,8.297237508900457,15.035721895019108,1.052194925750573,43.914081145584724,222,40.684174208090916,8.977558933906254,1.3343601481575893,45.4954954954955,641,52.357074279571215,15.035721895019108,1.1491590115467194,44.46177847113885,170.9082075536633
420,15,120,range,1.25,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,376,2.9365632023120813,17.215593429138874,1.0275505143682058,38.82978723404255,190,43.41807319383469,12.60310673947114,1.3870386894967823,45.78947368421053,566,47.629635556709914,17.215593429138874,1.1388292881629722,41.1660777385159,170.28775382252454
810,15,120,range,1.25,2.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,219,25.354743708509876,11.086566758823993,1.2264847082342352,45.662100456621005,111,26.39937203061733,8.70271276718739,1.4268351736395957,45.04504504504504,330,58.44760885814642,11.086566758823993,1.2963122173962247,45.45454545454545,169.78810970860206
810,30,120,range,1.0,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,243,44.923405165697886,11.301833161167242,1.3670679821010157,48.971193415637856,140,19.37992468047036,6.076199966820061,1.2566887480704405,42.857142857142854,383,73.00945193118295,11.301833161167242,1.3217549199932797,46.73629242819843,169.56173186417618
810,15,120,range,1.0,1.5,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,91,7.9919573744528405,9.593752163157045,1.1821776747556838,46.15384615384615,41,20.428957333897646,2.970099999999991,2.2201127008872064,60.97560975609756,132,30.053588270520713,9.593752163157045,1.4457937457877135,50.75757575757576,169.17122483988808
810,15,240,range,1.25,2.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,226,27.62522902862017,9.5085502241032,1.238650473573667,46.017699115044245,117,24.951900659471637,9.615685639515483,1.383129552330126,44.44444444444444,343,59.47014939226452,9.615685639515508,1.2903417013320968,45.481049562682216,167.38933366721227
810,30,240,range,1.0,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,262,42.090518678057954,11.30183316116717,1.3204601715056625,48.473282442748086,147,20.06420602775931,7.007162341130877,1.2555947665004508,42.857142857142854,409,70.5998530915353,11.30183316116717,1.294617340360333,46.454767726161364,165.3908468275453
420,30,240,range,1.25,2.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,426,13.928817052244892,15.035721895019138,1.0764933086541366,44.36619718309859,225,36.50571354993608,9.887783344567195,1.2981122147684077,44.888888888888886,651,55.519344656168236,15.035721895019138,1.1535453915575742,44.5468509984639,165.33980153486522
810,15,240,range,1.0,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,92,11.677647258927948,5.908459748544684,1.309184451730651,57.608695652173914,40,15.089693119508652,2.9701000000000044,2.1868284360125716,70.0,132,28.529461513387577,5.908459748544684,1.5237394963402762,61.36363636363637,164.58559359043457
420,15,120,range,1.0,2.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,387,12.624806404007183,16.362152630570755,1.065895895325219,37.98449612403101,196,37.31545128981215,15.115928356465638,1.3084076179239204,41.3265306122449,583,54.65126117793948,16.362152630570755,1.1431027782905836,39.108061749571185,164.56250223825316
810,15,240,range,1.0,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,339,16.638447550645672,16.18834168612819,1.10217736001278,45.72271386430678,181,33.89288600219786,11.222462689393845,1.3437822285302303,49.171270718232044,520,56.17058361371947,16.18834168612819,1.1844280448750804,46.92307692307692,164.17397884524513
810,15,120,range,1.0,1.5,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,219,19.47477418602004,14.778729377735619,1.178332249322065,46.57534246575342,111,28.218581403941755,7.31265077192949,1.4814323630068624,50.45045045045045,330,53.18886059687775,14.778729377735619,1.2787155542319264,47.878787878787875,163.94295714489903
810,15,240,range,1.0,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,339,17.53664967580253,19.262229620148457,1.1030017298394588,42.18289085545723,181,34.15029487889674,11.41145870315051,1.317855406737864,44.19889502762431,520,57.67576213086494,19.262229620148457,1.1778195765615604,42.88461538461538,161.490592909378
420,30,120,range,1.0,1.5,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,291,16.838631738130694,15.259941716233316,1.117014132312796,45.70446735395189,155,31.687129944659233,6.793465209301002,1.3851961065815332,49.67741935483871,446,53.861440802553886,15.259941716233316,1.206117821216623,47.08520179372198,161.422631121129
810,30,120,range,1.0,2.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,367,25.2686705687317,12.752000184908807,1.1449221205498097,44.95912806539509,201,29.09278784190379,9.123142472461208,1.2509037036526338,42.78606965174129,568,61.71281912966615,12.752000184908807,1.185942879404871,44.190140845070424,161.19440563214874
810,15,240,range,1.0,1.5,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,230,23.681432717677463,14.161225664062687,1.1998381404352525,46.52173913043478,120,26.30754335485839,8.2395242642102,1.4123297989800636,49.166666666666664,350,56.21897925179029,14.161225664062687,1.272126614321895,47.42857142857143,160.97740445694225
810,15,120,range,1.0,2.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,332,3.963055521294989,25.754574830002973,1.0351019425298678,40.963855421686745,174,42.197472141737215,10.787879981365231,1.3955853466487358,45.40229885057471,506,47.83283691259241,25.754574830002973,1.1558475589575372,42.490118577075094,159.6936713487462
810,15,120,range,0.75,2.0,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,320,55.87583105139813,13.754300724867887,1.2620142838563113,41.875,161,16.165432332959973,14.331870633000499,1.1709596772174649,39.130434782608695,481,81.0738330434509,14.331870633000458,1.2302773067255341,40.95634095634096,159.0296815241437
810,15,120,range,1.25,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,89,8.161277270801204,8.25072708137265,1.2269354107230597,56.17977528089888,38,14.930853935752042,2.9701,2.2811929987018797,71.05263157894737,127,24.310679595148386,8.25072708137265,1.4720800856036964,60.629921259842526,158.50007200097164
810,15,120,range,0.75,1.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,219,18.461055225876443,6.877317544088301,1.1843435576560948,54.337899543378995,111,24.136456912747327,6.830742231198012,1.5038764266036984,60.36036036036037,330,47.053356778855914,6.877317544088301,1.2836033311905168,56.36363636363636,158.3657560845738
420,15,120,range,1.0,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,134,20.181134955727288,10.585852702173277,1.2508676905660836,40.298507462686565,74,23.408371483917456,4.900995009999995,1.563451547916179,45.94594594594595,208,48.31358147975207,10.585852702173277,1.3539871269066812,42.30769230769231,158.2849538015587
810,30,120,range,1.25,1.5,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,364,31.03767514049394,9.725636197947267,1.2002473321061617,48.9010989010989,199,24.28738817180931,7.940496249398789,1.2363930384245259,47.23618090452261,563,62.86330395318043,9.725636197947267,1.2148579376670647,48.31261101243339,158.1587509600361
810,30,120,range,0.75,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,243,40.533169304672725,10.187586146561403,1.2935731167001767,44.03292181069959,140,18.897825292357485,7.780517946653926,1.2330520430441054,40.0,383,67.09088211768277,10.187586146561403,1.269708255093985,42.55874673629243,156.79975142458127
810,15,240,range,0.75,1.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,226,13.872239676678365,8.999295653931155,1.1371677295635512,53.53982300884957,117,26.60627464307035,8.684810460797149,1.5254470167513636,60.68376068376068,343,44.16940050727065,8.999295653931155,1.2573271337429361,55.97667638483965,156.3732223770413
810,15,240,range,1.0,1.5,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,442,25.715719407473948,17.767659237991044,1.1127301905426374,45.70135746606335,234,29.743155506008566,16.20654916397005,1.2259386055415074,47.008547008547005,676,63.10754132633618,17.767659237991044,1.1522380769048917,46.15384615384615,155.4339014895014
810,15,240,range,1.0,1.5,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,347,9.151360540008536,21.53816744725888,1.0608324416175279,44.38040345821326,184,37.01060875534243,10.843166716601548,1.365923653813812,49.45652173913043,531,49.54894354060435,21.53816744725888,1.162040624823366,46.13935969868173,155.399137769329
810,30,120,range,1.0,2.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,173,11.860815986462647,11.444743023494308,1.1525802613057212,43.35260115606936,96,28.074701016108293,4.98598818746162,1.531369762862479,47.91666666666667,269,43.26540562884114,11.444743023494308,1.2938890201160398,44.98141263940521,155.3901084895259
810,45,120,range,1.0,2.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,288,27.884581292031953,14.053044614528638,1.2316352059010645,46.52777777777778,149,23.894543651237488,10.648335921437061,1.3125202435568168,45.63758389261745,437,58.442018392059026,14.053044614528638,1.2631949143770167,46.224256292906176,153.76353948020062
810,15,120,range,1.0,1.5,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,441,24.739127611270952,17.767659237991108,1.1093120151648228,45.57823129251701,234,29.743155506008566,16.20654916397005,1.2259386055415074,47.008547008547005,675,61.84048031352973,17.767659237991108,1.1500127888614178,46.074074074074076,153.61581340396222
420,15,240,range,1.0,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,144,16.914536993402173,11.479994175151518,1.1990321368436734,39.58333333333333,79,24.580637427949515,4.929334513487034,1.546892020962656,45.56962025316456,223,45.65287543231642,11.479994175151518,1.3129718957945762,41.70403587443946,153.03606763481326
810,15,240,range,1.0,1.5,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,226,19.100035862442954,14.23901319493698,1.170494377299469,46.46017699115044,117,26.291799120111882,8.23952426421018,1.4247322617389975,49.572649572649574,343,50.41357804337751,14.23901319493698,1.2566981697696442,47.521865889212826,152.71431236888714
810,30,240,range,1.25,2.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,175,13.193472617754075,8.494399406023371,1.185253722376963,44.0,97,25.774715093357294,6.876767022531148,1.502834708187964,48.45360824742268,272,42.3687676892577,8.494399406023371,1.3107869579612428,45.588235294117645,152.62610452812953
420,30,120,range,1.25,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,280,21.033684010282585,11.259588638387582,1.1594815006553412,48.214285714285715,153,25.811982468779114,9.276270431601272,1.3473386759368764,47.712418300653596,433,52.27487730833425,11.259588638387582,1.2245860242113766,48.03695150115473,151.48354028451482
810,15,120,range,1.25,1.5,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,91,3.0464525734248626,9.6650061335986,1.0808797902501641,45.05494505494506,41,18.86866701467145,2.9701000000000075,2.2175870907276045,63.41463414634146,132,22.489944579935784,9.6650061335986,1.3627800041075122,50.75757575757576,150.8978410997415
420,15,240,range,1.25,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,408,3.167368863665909,18.057537570186394,1.0274315063938035,38.72549019607843,202,39.03404245046937,11.301401467794154,1.3262297773365723,44.554455445544555,610,43.43776342094168,18.057537570186394,1.11994390961542,40.65573770491803,150.8815457542081
420,30,240,range,1.25,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,323,21.502224388822768,11.649099369360513,1.138289385772475,47.368421052631575,170,26.280486824362768,8.394116205859117,1.3096820726483849,47.05882352941176,493,53.43360046063517,11.649099369360513,1.1961278814151741,47.26166328600406,149.80285931526538
810,15,240,range,0.75,1.5,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,347,21.004012397772076,23.680883394928117,1.1143155686028583,43.51585014409222,184,30.652110008069535,15.305520432332129,1.2928642260394074,47.28260869565217,531,58.094295392115505,23.680883394928117,1.1746273859780025,44.8210922787194,148.99410654436974
810,15,120,range,0.75,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,89,0.5811183755476179,8.630727277453772,1.0236481112872564,51.68539325842697,38,16.16705315660227,2.970100000000015,2.3791420700511563,71.05263157894737,127,16.842121248827514,8.630727277453772,1.3019716907981003,57.48031496062992,147.53741439942493
810,30,240,range,1.0,2.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,370,23.546935409496285,12.752000184908768,1.1353952195760695,44.86486486486487,206,26.474840269987986,11.361237319849751,1.2268913279343217,42.71844660194174,576,56.25578921762568,12.752000184908768,1.1710617959211493,44.09722222222222,146.7071602536957
810,30,240,range,1.25,1.5,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,370,29.200807569816554,10.62837983596782,1.187233900063352,48.91891891891892,204,22.687453419289263,8.397213213254904,1.217193026230697,46.568627450980394,574,58.5131806045643,10.62837983596782,1.199419803709355,48.08362369337979,146.3160306442639
810,15,120,range,0.75,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,442,25.84663350702141,18.797914673037038,1.1070479394952735,43.21266968325792,234,27.671946030903506,16.720605782159627,1.2056044111600832,45.2991452991453,676,60.67084601279351,18.797914673037038,1.1407984574978758,43.934911242603555,145.28299149406732
810,15,240,range,0.75,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,442,25.84663350702141,18.797914673037038,1.1070479394952735,43.21266968325792,234,27.671946030903506,16.720605782159627,1.2056044111600832,45.2991452991453,676,60.67084601279351,18.797914673037038,1.1407984574978758,43.934911242603555,145.28299149406732
810,15,120,range,1.0,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,89,11.6223014814401,6.840059156974923,1.3161010639182977,57.30337078651685,38,12.821971492509189,2.970099999999992,2.0201617693459046,68.42105263157895,127,25.93448115667305,6.840059156974923,1.4918001002442893,60.629921259842526,144.13108046614914
